1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,...16,reordonnés pour match fct,...18,...19,...20,...21,...22,...23,...24,...25,for tests
NA,NA,ICAO_TYPE_CODE,AC_CATEGORY,EQV_TYPE,EQV_NAME,ICAO_ENGINE_DESC,CO2_COEFF,MASS,BAND_FROM_NM,BAND_TO_NM,BAND_FLOOR_NM,FUEL_TOT,FUEL_TOT_MARG_RATE,CORR_FACTOR,range 0,BreakPoint_1,BreakPoint_2,range 99999,Slope_1,Slope_2,Slope_3,Intercept_1,Intercept_2,Intercept_3,NB_equations
NA,NA,MI2,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,3612,0,999999,0,NA,NA,1,0,999999,NA,999999,0.71593322211781796,NA,NA,100.849061932303,NA,NA,1
NA,NA,MI24,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,11153,0,999999,0,NA,NA,1,0,999999,NA,999999,1.3996081036638099,NA,NA,138.686863922382,NA,NA,1
NA,NA,MI26,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,56111,0,999999,0,NA,NA,1,0,999999,NA,999999,5.4755551830415996,NA,NA,364.26905609358897,NA,NA,1
NA,NA,MI28,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,11520,0,999999,0,NA,NA,1,0,999999,NA,999999,1.43291768380882,NA,NA,140.530373654741,NA,NA,1
NA,NA,MI8,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,12669,0,999999,0,NA,NA,1,0,999999,NA,999999,1.53709329844899,NA,NA,146.29594495968101,NA,NA,1
NA,NA,MICO,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",J,3.15,1140,0,999999,0,NA,NA,1,0,999999,NA,999999,0.50122641367459797,NA,NA,174.79410361177801,NA,NA,1
NA,NA,MIR2,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",J,3.15,16249,0,999999,0,NA,NA,1,0,999999,NA,999999,1.79057051229752,NA,NA,365.99532064667397,NA,NA,1
NA,NA,MIR4,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",J,3.15,32805,0,999999,0,NA,NA,1,0,999999,NA,999999,3.20333634145498,NA,NA,575.49916543777499,NA,NA,1
NA,NA,MIRA,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",J,3.15,13520,0,999999,0,NA,NA,1,0,999999,NA,999999,1.55766478114408,NA,NA,331.45693845800702,NA,NA,1
NA,NA,MM24,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,605,0,999999,0,NA,NA,1,0,999999,NA,999999,0.45557257469267698,NA,NA,168.02394071656599,NA,NA,1
NA,NA,MOR2,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,703,0,999999,0,NA,NA,1,0,999999,NA,999999,0.46393533398282399,NA,NA,169.26408270484799,NA,NA,1
NA,NA,MP20,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,10000,0,999999,0,NA,NA,1,0,999999,NA,999999,1.25728812092658,NA,NA,286.91306296053398,NA,NA,1
NA,NA,MRF1,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",J,3.15,15348,0,999999,0,NA,NA,1,0,999999,NA,999999,1.7136782995818101,NA,NA,354.59271317559399,NA,NA,1
NA,NA,MRJ9,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",J,3.15,43245,0,999999,0,NA,NA,1,0,999999,NA,999999,4.0942262086909604,NA,NA,707.61225072005504,NA,NA,1
NA,NA,MS76,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",J,3.15,3719,0,999999,0,NA,NA,1,0,999999,NA,999999,0.72130422309296605,NA,NA,207.430189702457,NA,NA,1
NA,NA,MT,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,500,0,999999,0,NA,NA,1,0,999999,NA,999999,0.44661247545323501,NA,NA,166.69521715769201,NA,NA,1
NA,NA,MU2,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,4860,0,999999,0,NA,NA,1,0,999999,NA,999999,0.82911205230219698,NA,NA,107.112913774134,NA,NA,1
NA,NA,MU30,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",J,3.15,6559,0,999999,0,NA,NA,1,0,999999,NA,999999,0.96367202749156899,NA,NA,243.37173488080199,NA,NA,1
NA,NA,MXS,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,845,0,999999,0,NA,NA,1,0,999999,NA,999999,0.47605280152568802,NA,NA,171.06102313684801,NA,NA,1
NA,NA,N262,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,7615,0,999999,0,NA,NA,1,0,999999,NA,999999,1.07890814041726,NA,NA,120.93781092206,NA,NA,1
NA,NA,NAVI,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1341,0,999999,0,NA,NA,1,0,999999,NA,999999,0.51837860364724397,NA,NA,177.33766013876499,NA,NA,1
NA,NA,NG5,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,605,0,999999,0,NA,NA,1,0,999999,NA,999999,0.45557257469267698,NA,NA,168.02394071656599,NA,NA,1
NA,NA,NG5E,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",Z,3.15,845,0,999999,0,NA,NA,1,0,999999,NA,999999,0.47605280152568802,NA,NA,171.06102313684801,NA,NA,1
NA,NA,NH90,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,10129,0,999999,0,NA,NA,1,0,999999,NA,999999,1.30685170707395,NA,NA,133.553286161643,NA,NA,1
NA,NA,NIM,Jet <90T,REG AVG_FUEL_PER_NM,Jet <90T,J,3.15,80645,0,999999,0,NA,NA,1,0,999999,NA,999999,6.1185880405577899,NA,NA,770.19644790557004,NA,NA,1
NA,NA,NMCU,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,845,0,999999,0,NA,NA,1,0,999999,NA,999999,0.47605280152568802,NA,NA,171.06102313684801,NA,NA,1
NA,NA,NOMA,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,4197,0,999999,0,NA,NA,1,0,999999,NA,999999,0.76898448145798204,NA,NA,103.785169577063,NA,NA,1
NA,NA,NORA,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,18605,0,999999,0,NA,NA,1,0,999999,NA,999999,1.9915895871685001,NA,NA,395.805122237739,NA,NA,1
NA,NA,NORS,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,3380,0,999999,0,NA,NA,1,0,999999,NA,999999,0.69237519744936704,NA,NA,203.14020620107999,NA,NA,1
NA,NA,ONE,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,845,0,999999,0,NA,NA,1,0,999999,NA,999999,0.47605280152568802,NA,NA,171.06102313684801,NA,NA,1
NA,NA,OSCR,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1125,0,999999,0,NA,NA,1,0,999999,NA,999999,0.499946399497534,NA,NA,174.60428596051099,NA,NA,1
NA,NA,P06T,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1125,0,999999,0,NA,NA,1,0,999999,NA,999999,0.499946399497534,NA,NA,174.60428596051099,NA,NA,1
NA,NA,P1,Jet <90T,REG AVG_FUEL_PER_NM,Jet <90T,J,3.15,79380,0,999999,0,NA,NA,1,0,999999,NA,999999,6.05353290423656,NA,NA,765.33297465808403,NA,NA,1
NA,NA,P136,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,2880,0,999999,0,NA,NA,1,0,999999,NA,999999,0.64970805821392696,NA,NA,196.812951158825,NA,NA,1
NA,NA,P149,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1620,0,999999,0,NA,NA,1,0,999999,NA,999999,0.54218686734062005,NA,NA,180.86826845234299,NA,NA,1
NA,NA,P180,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,5306,0,999999,0,NA,NA,1,0,999999,NA,999999,0.86955204870519098,NA,NA,109.35105447182301,NA,NA,1
NA,NA,P19,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,720,0,999999,0,NA,NA,1,0,999999,NA,999999,0.465386016716828,NA,NA,169.47920937628399,NA,NA,1
NA,NA,P208,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,720,0,999999,0,NA,NA,1,0,999999,NA,999999,0.465386016716828,NA,NA,169.47920937628399,NA,NA,1
NA,NA,P210,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1805,0,999999,0,NA,NA,1,0,999999,NA,999999,0.55797096314382,NA,NA,183.20894564673199,NA,NA,1
NA,NA,P212,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,3634,0,999999,0,NA,NA,1,0,999999,NA,999999,0.71406064018731497,NA,NA,206.35601418272299,NA,NA,1
NA,NA,P28A,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1124,0,999999,0,NA,NA,1,0,999999,NA,999999,0.49982796614352498,NA,NA,174.58672307605801,NA,NA,1
NA,NA,P28B,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1241,0,999999,0,NA,NA,1,0,999999,NA,999999,0.50984576798341297,NA,NA,176.072296947181,NA,NA,1
NA,NA,P28R,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1125,0,999999,0,NA,NA,1,0,999999,NA,999999,0.49994970225563501,NA,NA,174.60477573773099,NA,NA,1
NA,NA,P28S,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1280,0,999999,0,NA,NA,1,0,999999,NA,999999,0.51317321266052096,NA,NA,176.56573502360999,NA,NA,1
NA,NA,P28T,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1125,0,999999,0,NA,NA,1,0,999999,NA,999999,0.49995043998883898,NA,NA,174.60488513869399,NA,NA,1
NA,NA,P28U,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1277,0,999999,0,NA,NA,1,0,999999,NA,999999,0.51291499893032899,NA,NA,176.52744363225801,NA,NA,1
NA,NA,P3,Turbo Prop,ANCAT WITH NEW MODEL,ANCAT,T,3.15,65018,0,999999,0,NA,NA,1,0,999999,NA,999999,6.1005928364803204,NA,NA,354.44175115914601,NA,NA,1
NA,NA,P32R,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1612,0,999999,0,NA,NA,1,0,999999,NA,999999,0.54151064411921401,NA,NA,180.76798901331799,NA,NA,1
NA,NA,P32T,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1619,0,999999,0,NA,NA,1,0,999999,NA,999999,0.54213304020937703,NA,NA,180.860286244169,NA,NA,1
NA,NA,P337,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,2000,0,999999,0,NA,NA,1,0,999999,NA,999999,0.57461389315955402,NA,NA,185.67698228445701,NA,NA,1
NA,NA,P38,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,7380,0,999999,0,NA,NA,1,0,999999,NA,999999,1.0337322907425099,NA,NA,253.76120935365401,NA,NA,1
NA,NA,P39,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,3765,0,999999,0,NA,NA,1,0,999999,NA,999999,0.72522889466065499,NA,NA,208.01219258361601,NA,NA,1
NA,NA,P40,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,3645,0,999999,0,NA,NA,1,0,999999,NA,999999,0.71498878124415,NA,NA,206.49365137347499,NA,NA,1
NA,NA,P46T,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,1967,0,999999,0,NA,NA,1,0,999999,NA,999999,0.56687727882316297,NA,NA,92.599600938396904,NA,NA,1
NA,NA,P47,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,5780,0,999999,0,NA,NA,1,0,999999,NA,999999,0.89717746577947699,NA,NA,233.51103040390299,NA,NA,1
NA,NA,P51,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,4952,0,999999,0,NA,NA,1,0,999999,NA,999999,0.82654236507838397,NA,NA,223.03631133251201,NA,NA,1
NA,NA,P60,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,500,0,999999,0,NA,NA,1,0,999999,NA,999999,0.44661247545323501,NA,NA,166.69521715769201,NA,NA,1
NA,NA,P66P,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,4211,0,999999,0,NA,NA,1,0,999999,NA,999999,0.76331914837453896,NA,NA,213.660725721543,NA,NA,1
NA,NA,P66T,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,4500,0,999999,0,NA,NA,1,0,999999,NA,999999,0.79648018020097699,NA,NA,105.306911610738,NA,NA,1
NA,NA,P68,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1839,0,999999,0,NA,NA,1,0,999999,NA,999999,0.56087043315863505,NA,NA,183.63891790641199,NA,NA,1
NA,NA,P68T,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,2645,0,999999,0,NA,NA,1,0,999999,NA,999999,0.62830474299406003,NA,NA,95.999287381162105,NA,NA,1
NA,NA,P750,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,3379,0,999999,0,NA,NA,1,0,999999,NA,999999,0.69482643093078,NA,NA,99.680912264767102,NA,NA,1
NA,NA,P8,Jet <90T,AO EQV,B738,J,3.15,85805,0,999999,0,NA,NA,1.14056560969874,0,375,1450,999999,6.1389568939683103,5.4389641479227597,5.8264284571809304,664.42296268019004,926.92024244727395,365.09699402293302,3
NA,NA,PA12,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,845,0,999999,0,NA,NA,1,0,999999,NA,999999,0.47605280152568802,NA,NA,171.06102313684801,NA,NA,1
NA,NA,PA16,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,802,0,999999,0,NA,NA,1,0,999999,NA,999999,0.47240239072443402,NA,NA,170.519691316566,NA,NA,1
NA,NA,PA18,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,836,0,999999,0,NA,NA,1,0,999999,NA,999999,0.47532481562339401,NA,NA,170.953067634006,NA,NA,1
NA,NA,PA20,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,845,0,999999,0,NA,NA,1,0,999999,NA,999999,0.47605280152568802,NA,NA,171.06102313684801,NA,NA,1
NA,NA,PA22,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,845,0,999999,0,NA,NA,1,0,999999,NA,999999,0.47605280152568802,NA,NA,171.06102313684801,NA,NA,1
NA,NA,PA23,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1702,0,999999,0,NA,NA,1,0,999999,NA,999999,0.54922283340195599,NA,NA,181.911655764838,NA,NA,1
NA,NA,PA24,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1554,0,999999,0,NA,NA,1,0,999999,NA,999999,0.53653937991024603,NA,NA,180.03078335350099,NA,NA,1
NA,NA,PA25,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1280,0,999999,0,NA,NA,1,0,999999,NA,999999,0.51317321266052096,NA,NA,176.56573502360999,NA,NA,1
NA,NA,PA27,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,2370,0,999999,0,NA,NA,1,0,999999,NA,999999,0.606203157463164,NA,NA,190.36146161510101,NA,NA,1
NA,NA,PA30,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1620,0,999999,0,NA,NA,1,0,999999,NA,999999,0.54216038229547703,NA,NA,180.86434089501401,NA,NA,1
NA,NA,PA31,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,3129,0,999999,0,NA,NA,1,0,999999,NA,999999,0.67097182697298896,NA,NA,199.96622767346801,NA,NA,1
NA,NA,PA32,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1593,0,999999,0,NA,NA,1,0,999999,NA,999999,0.53990085098420904,NA,NA,180.52926731992699,NA,NA,1
NA,NA,PA34,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1890,0,999999,0,NA,NA,1,0,999999,NA,999999,0.56520067684551401,NA,NA,184.28106445508899,NA,NA,1
NA,NA,PA36,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,2180,0,999999,0,NA,NA,1,0,999999,NA,999999,0.58997406328431201,NA,NA,187.95479409966799,NA,NA,1
NA,NA,PA38,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,845,0,999999,0,NA,NA,1,0,999999,NA,999999,0.47605280152568802,NA,NA,171.06102313684801,NA,NA,1
NA,NA,PA44,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1657,0,999999,0,NA,NA,1,0,999999,NA,999999,0.54537841435344603,NA,NA,181.34155380241199,NA,NA,1
NA,NA,PA46,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1805,0,999999,0,NA,NA,1,0,999999,NA,999999,0.55797466944178897,NA,NA,183.209495266251,NA,NA,1
NA,NA,PASE,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1857,0,999999,0,NA,NA,1,0,999999,NA,999999,0.56238685226501695,NA,NA,183.86379284785301,NA,NA,1
NA,NA,PAT4,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,3629,0,999999,0,NA,NA,1,0,999999,NA,999999,0.71751478623481801,NA,NA,100.93659317194501,NA,NA,1
NA,NA,PAY1,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,3998,0,999999,0,NA,NA,1,0,999999,NA,999999,0.750948566403002,NA,NA,102.786976721101,NA,NA,1
NA,NA,PAY2,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,4183,0,999999,0,NA,NA,1,0,999999,NA,999999,0.76777619998389202,NA,NA,103.71829756465,NA,NA,1
NA,NA,PAY3,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,5121,0,999999,0,NA,NA,1,0,999999,NA,999999,0.85274681677144604,NA,NA,108.42097344139501,NA,NA,1
NA,NA,PAY4,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,5444,0,999999,0,NA,NA,1,0,999999,NA,999999,0.88208760592534197,NA,NA,110.044831506397,NA,NA,1
NA,NA,PC12,Turbo Prop,AO SAMPLE,PC12,T,3.15,4713,0,999999,0,NA,NA,1,0,170,999999,999999,0.80209234973950905,0.63135623204318003,NA,56.194504525841303,85.219644534217196,NA,2
NA,NA,PC21,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,3125,0,999999,0,NA,NA,1,0,999999,NA,999999,0.671800799449214,NA,NA,98.406564898478194,NA,NA,1
NA,NA,PC24,"Jet <43,3T",AO SAMPLE,PC24,J,3.15,8396,0,999999,0,NA,NA,1,0,265,999999,999999,2.0692868552063,1.0796207383954399,NA,115.020272114078,377.28179306895697,NA,2
NA,NA,PC6P,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,2872,0,999999,0,NA,NA,1,0,999999,NA,999999,0.64903366220265102,NA,NA,196.712942682998,NA,NA,1
NA,NA,PC6T,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,2730,0,999999,0,NA,NA,1,0,999999,NA,999999,0.63602581011458204,NA,NA,96.426607759231004,NA,NA,1
NA,NA,PC7,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,2633,0,999999,0,NA,NA,1,0,999999,NA,999999,0.62723846621315604,NA,NA,95.940274580207301,NA,NA,1
NA,NA,PC9,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,2539,0,999999,0,NA,NA,1,0,999999,NA,999999,0.61871817399269502,NA,NA,95.468721304465504,NA,NA,1
NA,NA,PEGA,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,2205,0,999999,0,NA,NA,1,0,999999,NA,999999,0.59210742024608398,NA,NA,188.271156851781,NA,NA,1
NA,NA,PELI,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,605,0,999999,0,NA,NA,1,0,999999,NA,999999,0.45557257469267698,NA,NA,168.02394071656599,NA,NA,1
NA,NA,PEMB,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,5780,0,999999,0,NA,NA,1,0,999999,NA,999999,0.89717746577947699,NA,NA,233.51103040390299,NA,NA,1
NA,NA,PIAT,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,500,0,999999,0,NA,NA,1,0,999999,NA,999999,0.44661247545323501,NA,NA,166.69521715769201,NA,NA,1
NA,NA,PICO,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1125,0,999999,0,NA,NA,1,0,999999,NA,999999,0.499946399497534,NA,NA,174.60428596051099,NA,NA,1
NA,NA,PINO,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,845,0,999999,0,NA,NA,1,0,999999,NA,999999,0.47605280152568802,NA,NA,171.06102313684801,NA,NA,1
NA,NA,PIPA,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1280,0,999999,0,NA,NA,1,0,999999,NA,999999,0.51317321266052096,NA,NA,176.56573502360999,NA,NA,1
NA,NA,PISI,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,500,0,999999,0,NA,NA,1,0,999999,NA,999999,0.44661247545323501,NA,NA,166.69521715769201,NA,NA,1
NA,NA,PIVE,Electric,ELECTRIC,Electric,E,3.15,605,0,999999,0,NA,NA,1,0,999999,NA,999999,0,NA,NA,0,NA,NA,1
NA,NA,PIVI,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,570,0,999999,0,NA,NA,1,0,999999,NA,999999,0.45258733779747701,NA,NA,167.58124979479501,NA,NA,1
NA,NA,PL12,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1925,0,999999,0,NA,NA,1,0,999999,NA,999999,0.568213822274238,NA,NA,184.72789402811799,NA,NA,1
NA,NA,PNR3,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,500,0,999999,0,NA,NA,1,0,999999,NA,999999,0.44661247545323501,NA,NA,166.69521715769201,NA,NA,1
NA,NA,PNR4,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,500,0,999999,0,NA,NA,1,0,999999,NA,999999,0.44661247545323501,NA,NA,166.69521715769201,NA,NA,1
NA,NA,PP3,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1445,0,999999,0,NA,NA,1,0,999999,NA,999999,0.52725336860821603,NA,NA,178.65372918755401,NA,NA,1
NA,NA,PPRO,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,3380,0,999999,0,NA,NA,1,0,999999,NA,999999,0.69237519744936704,NA,NA,203.14020620107999,NA,NA,1
NA,NA,PRIM,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,605,0,999999,0,NA,NA,1,0,999999,NA,999999,0.45557257469267698,NA,NA,168.02394071656599,NA,NA,1
NA,NA,PRM1,"Jet <43,3T",AO SAMPLE,PRM1,J,3.15,5779,0,999999,0,NA,NA,1,0,999999,NA,999999,0.93628512010704801,NA,NA,219.06905672711699,NA,NA,1
NA,NA,PRTS,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",J,3.15,5780,0,999999,0,NA,NA,1,0,999999,NA,999999,0.89717746577947699,NA,NA,233.51103040390299,NA,NA,1
NA,NA,PSW4,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,1805,0,999999,0,NA,NA,1,0,999999,NA,999999,0.55214982803243795,NA,NA,91.784514145127602,NA,NA,1
NA,NA,PT22,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,845,0,999999,0,NA,NA,1,0,999999,NA,999999,0.47605280152568802,NA,NA,171.06102313684801,NA,NA,1
NA,NA,PTS1,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,500,0,999999,0,NA,NA,1,0,999999,NA,999999,0.44661247545323501,NA,NA,166.69521715769201,NA,NA,1
NA,NA,PTS2,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,720,0,999999,0,NA,NA,1,0,999999,NA,999999,0.465386016716828,NA,NA,169.47920937628399,NA,NA,1
NA,NA,PUMA,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,6908,0,999999,0,NA,NA,1,0,999999,NA,999999,1.0148186404714401,NA,NA,117.39079482705699,NA,NA,1
NA,NA,PUP,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,845,0,999999,0,NA,NA,1,0,999999,NA,999999,0.47605280152568802,NA,NA,171.06102313684801,NA,NA,1
NA,NA,PZ04,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1300,0,999999,0,NA,NA,1,0,999999,NA,999999,0.51487989822993796,NA,NA,176.8188252253,NA,NA,1
NA,NA,PZ06,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1123,0,999999,0,NA,NA,1,0,999999,NA,999999,0.49979407732671,NA,NA,174.58169758827199,NA,NA,1
NA,NA,PZ3T,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,2645,0,999999,0,NA,NA,1,0,999999,NA,999999,0.62830474299406003,NA,NA,95.999287381162105,NA,NA,1
NA,NA,Q1,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,980,0,999999,0,NA,NA,1,0,999999,NA,999999,0.48757292911925698,NA,NA,172.76938199825699,NA,NA,1
NA,NA,Q4,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",J,3.15,14580,0,999999,0,NA,NA,1,0,999999,NA,999999,1.6481191163232101,NA,NA,344.87071914758701,NA,NA,1
NA,NA,Q9,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,4805,0,999999,0,NA,NA,1,0,999999,NA,999999,0.82413166718108999,NA,NA,106.837275702393,NA,NA,1
